timestamp,day,filename,relative_path,mode,scan_type,sweeps,rays,gates,gate_spacing_m,max_range_km,reflectivity_shape
2025-08-01 12:40:08,1,NHB250801124008.RAWLU0Y,01\NHB250801124008.RAWLU0Y,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-01 12:43:04,1,NHB250801124304.RAWLU12,01\NHB250801124304.RAWLU12,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 12:50:09,1,NHB250801125009.RAWLU15,01\NHB250801125009.RAWLU15,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-01 12:53:04,1,NHB250801125304.RAWLU19,01\NHB250801125304.RAWLU19,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-01 13:00:08,1,NHB250801130008.RAWLU1C,01\NHB250801130008.RAWLU1C,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 13:03:03,1,NHB250801130303.RAWLU1G,01\NHB250801130303.RAWLU1G,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-01 13:10:08,1,NHB250801131008.RAWLU1K,01\NHB250801131008.RAWLU1K,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 13:13:04,1,NHB250801131304.RAWLU1P,01\NHB250801131304.RAWLU1P,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 13:20:07,1,NHB250801132007.RAWLU1T,01\NHB250801132007.RAWLU1T,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 13:23:04,1,NHB250801132304.RAWLU1X,01\NHB250801132304.RAWLU1X,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-01 13:30:08,1,NHB250801133008.RAWLU20,01\NHB250801133008.RAWLU20,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-01 13:33:03,1,NHB250801133303.RAWLU24,01\NHB250801133303.RAWLU24,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 13:40:08,1,NHB250801134008.RAWLU27,01\NHB250801134008.RAWLU27,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 13:43:03,1,NHB250801134303.RAWLU2B,01\NHB250801134303.RAWLU2B,Short Range,ppi,8,2832,500,240.0,119.76000213623047,"(2832, 500)"
2025-08-01 13:50:08,1,NHB250801135008.RAWLU2E,01\NHB250801135008.RAWLU2E,Long Range,ppi,4,1395,500,600.0,299.3999938964844,"(1395, 500)"
2025-08-01 13:53:03,1,NHB250801135303.RAWLU2J,01\NHB250801135303.RAWLU2J,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 14:00:08,1,NHB250801140008.RAWLU2M,01\NHB250801140008.RAWLU2M,Long Range,ppi,4,1386,500,600.0,299.3999938964844,"(1386, 500)"
2025-08-01 14:03:03,1,NHB250801140303.RAWLU2S,01\NHB250801140303.RAWLU2S,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 14:10:08,1,NHB250801141008.RAWLU2V,01\NHB250801141008.RAWLU2V,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 14:13:03,1,NHB250801141303.RAWLU2Z,01\NHB250801141303.RAWLU2Z,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 14:20:08,1,NHB250801142008.RAWLU32,01\NHB250801142008.RAWLU32,Long Range,ppi,4,1394,500,600.0,299.3999938964844,"(1394, 500)"
2025-08-01 14:23:04,1,NHB250801142304.RAWLU36,01\NHB250801142304.RAWLU36,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 14:30:07,1,NHB250801143007.RAWLU39,01\NHB250801143007.RAWLU39,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 14:33:04,1,NHB250801143304.RAWLU3D,01\NHB250801143304.RAWLU3D,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 14:40:08,1,NHB250801144008.RAWLU3G,01\NHB250801144008.RAWLU3G,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 14:43:03,1,NHB250801144303.RAWLU3L,01\NHB250801144303.RAWLU3L,Short Range,ppi,8,2827,500,240.0,119.76000213623047,"(2827, 500)"
2025-08-01 14:50:07,1,NHB250801145007.RAWLU3P,01\NHB250801145007.RAWLU3P,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 14:53:03,1,NHB250801145303.RAWLU3U,01\NHB250801145303.RAWLU3U,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 15:00:07,1,NHB250801150007.RAWLU3X,01\NHB250801150007.RAWLU3X,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 15:03:03,1,NHB250801150303.RAWLU41,01\NHB250801150303.RAWLU41,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 15:10:08,1,NHB250801151008.RAWLU44,01\NHB250801151008.RAWLU44,Long Range,ppi,4,1395,500,600.0,299.3999938964844,"(1395, 500)"
2025-08-01 15:13:04,1,NHB250801151304.RAWLU48,01\NHB250801151304.RAWLU48,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-01 15:20:08,1,NHB250801152008.RAWLU4B,01\NHB250801152008.RAWLU4B,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 15:23:03,1,NHB250801152303.RAWLU4F,01\NHB250801152303.RAWLU4F,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 15:30:08,1,NHB250801153008.RAWLU4J,01\NHB250801153008.RAWLU4J,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 15:33:04,1,NHB250801153304.RAWLU4N,01\NHB250801153304.RAWLU4N,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-01 15:40:08,1,NHB250801154008.RAWLU4S,01\NHB250801154008.RAWLU4S,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-01 15:43:03,1,NHB250801154303.RAWLU4W,01\NHB250801154303.RAWLU4W,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 15:50:07,1,NHB250801155007.RAWLU4Z,01\NHB250801155007.RAWLU4Z,Long Range,ppi,4,1385,500,600.0,299.3999938964844,"(1385, 500)"
2025-08-01 15:53:05,1,NHB250801155305.RAWLU53,01\NHB250801155305.RAWLU53,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-01 16:00:08,1,NHB250801160008.RAWLU56,01\NHB250801160008.RAWLU56,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 16:03:04,1,NHB250801160304.RAWLU5A,01\NHB250801160304.RAWLU5A,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 16:10:08,1,NHB250801161008.RAWLU5D,01\NHB250801161008.RAWLU5D,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 16:13:03,1,NHB250801161303.RAWLU5H,01\NHB250801161303.RAWLU5H,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 16:20:07,1,NHB250801162007.RAWLU5L,01\NHB250801162007.RAWLU5L,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 16:23:03,1,NHB250801162303.RAWLU5R,01\NHB250801162303.RAWLU5R,Short Range,ppi,8,2834,500,240.0,119.76000213623047,"(2834, 500)"
2025-08-01 16:30:07,1,NHB250801163007.RAWLU5U,01\NHB250801163007.RAWLU5U,Long Range,ppi,4,1396,500,600.0,299.3999938964844,"(1396, 500)"
2025-08-01 16:33:05,1,NHB250801163305.RAWLU5Y,01\NHB250801163305.RAWLU5Y,Short Range,ppi,8,2826,500,240.0,119.76000213623047,"(2826, 500)"
2025-08-01 16:40:08,1,NHB250801164008.RAWLU61,01\NHB250801164008.RAWLU61,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 16:43:03,1,NHB250801164303.RAWLU65,01\NHB250801164303.RAWLU65,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-01 16:50:09,1,NHB250801165009.RAWLU68,01\NHB250801165009.RAWLU68,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 16:53:03,1,NHB250801165303.RAWLU6C,01\NHB250801165303.RAWLU6C,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-01 17:00:08,1,NHB250801170008.RAWLU6F,01\NHB250801170008.RAWLU6F,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 17:03:04,1,NHB250801170304.RAWLU6K,01\NHB250801170304.RAWLU6K,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 17:10:08,1,NHB250801171008.RAWLU6N,01\NHB250801171008.RAWLU6N,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 17:13:03,1,NHB250801171303.RAWLU6T,01\NHB250801171303.RAWLU6T,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 17:20:08,1,NHB250801172008.RAWLU6W,01\NHB250801172008.RAWLU6W,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 17:23:03,1,NHB250801172303.RAWLU70,01\NHB250801172303.RAWLU70,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 17:30:07,1,NHB250801173007.RAWLU73,01\NHB250801173007.RAWLU73,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 17:33:03,1,NHB250801173303.RAWLU77,01\NHB250801173303.RAWLU77,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-01 17:40:07,1,NHB250801174007.RAWLU7A,01\NHB250801174007.RAWLU7A,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 17:43:03,1,NHB250801174303.RAWLU7E,01\NHB250801174303.RAWLU7E,Short Range,ppi,8,2830,500,240.0,119.76000213623047,"(2830, 500)"
2025-08-01 17:50:08,1,NHB250801175008.RAWLU7H,01\NHB250801175008.RAWLU7H,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 17:53:04,1,NHB250801175304.RAWLU7M,01\NHB250801175304.RAWLU7M,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-01 18:00:09,1,NHB250801180009.RAWLU7R,01\NHB250801180009.RAWLU7R,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 18:03:03,1,NHB250801180303.RAWLU7V,01\NHB250801180303.RAWLU7V,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 18:10:08,1,NHB250801181008.RAWLU7Y,01\NHB250801181008.RAWLU7Y,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 18:13:03,1,NHB250801181303.RAWLU82,01\NHB250801181303.RAWLU82,Short Range,ppi,8,2835,500,240.0,119.76000213623047,"(2835, 500)"
2025-08-01 18:20:07,1,NHB250801182007.RAWLU85,01\NHB250801182007.RAWLU85,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 18:23:03,1,NHB250801182303.RAWLU89,01\NHB250801182303.RAWLU89,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-01 18:30:08,1,NHB250801183008.RAWLU8C,01\NHB250801183008.RAWLU8C,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-01 18:33:03,1,NHB250801183303.RAWLU8G,01\NHB250801183303.RAWLU8G,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 18:40:08,1,NHB250801184008.RAWLU8K,01\NHB250801184008.RAWLU8K,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 18:43:04,1,NHB250801184304.RAWLU8P,01\NHB250801184304.RAWLU8P,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 18:50:08,1,NHB250801185008.RAWLU8T,01\NHB250801185008.RAWLU8T,Long Range,ppi,4,1393,500,600.0,299.3999938964844,"(1393, 500)"
2025-08-01 18:53:04,1,NHB250801185304.RAWLU8X,01\NHB250801185304.RAWLU8X,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 19:00:08,1,NHB250801190008.RAWLU90,01\NHB250801190008.RAWLU90,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 19:03:04,1,NHB250801190304.RAWLU94,01\NHB250801190304.RAWLU94,Short Range,ppi,8,2827,500,240.0,119.76000213623047,"(2827, 500)"
2025-08-01 19:10:08,1,NHB250801191008.RAWLU97,01\NHB250801191008.RAWLU97,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 19:13:03,1,NHB250801191303.RAWLU9B,01\NHB250801191303.RAWLU9B,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 19:20:08,1,NHB250801192008.RAWLU9E,01\NHB250801192008.RAWLU9E,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 19:23:03,1,NHB250801192303.RAWLU9J,01\NHB250801192303.RAWLU9J,Short Range,ppi,8,2827,500,240.0,119.76000213623047,"(2827, 500)"
2025-08-01 19:30:07,1,NHB250801193007.RAWLU9M,01\NHB250801193007.RAWLU9M,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 19:33:03,1,NHB250801193303.RAWLU9S,01\NHB250801193303.RAWLU9S,Short Range,ppi,8,2834,500,240.0,119.76000213623047,"(2834, 500)"
2025-08-01 19:40:07,1,NHB250801194007.RAWLU9V,01\NHB250801194007.RAWLU9V,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 19:43:04,1,NHB250801194304.RAWLU9Z,01\NHB250801194304.RAWLU9Z,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 19:50:08,1,NHB250801195008.RAWLUA2,01\NHB250801195008.RAWLUA2,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 19:53:05,1,NHB250801195305.RAWLUA6,01\NHB250801195305.RAWLUA6,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 20:00:08,1,NHB250801200008.RAWLUA9,01\NHB250801200008.RAWLUA9,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 20:03:03,1,NHB250801200303.RAWLUAD,01\NHB250801200303.RAWLUAD,Short Range,ppi,8,2833,500,240.0,119.76000213623047,"(2833, 500)"
2025-08-01 20:10:08,1,NHB250801201008.RAWLUAG,01\NHB250801201008.RAWLUAG,Long Range,ppi,4,1394,500,600.0,299.3999938964844,"(1394, 500)"
2025-08-01 20:13:04,1,NHB250801201304.RAWLUAL,01\NHB250801201304.RAWLUAL,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 20:20:08,1,NHB250801202008.RAWLUAP,01\NHB250801202008.RAWLUAP,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 20:23:03,1,NHB250801202303.RAWLUAU,01\NHB250801202303.RAWLUAU,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 20:30:08,1,NHB250801203008.RAWLUAX,01\NHB250801203008.RAWLUAX,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 20:33:03,1,NHB250801203303.RAWLUB1,01\NHB250801203303.RAWLUB1,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-01 20:40:08,1,NHB250801204008.RAWLUB4,01\NHB250801204008.RAWLUB4,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 20:43:04,1,NHB250801204304.RAWLUB8,01\NHB250801204304.RAWLUB8,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-01 20:50:07,1,NHB250801205007.RAWLUBB,01\NHB250801205007.RAWLUBB,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-01 20:53:04,1,NHB250801205304.RAWLUBF,01\NHB250801205304.RAWLUBF,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 21:00:07,1,NHB250801210007.RAWLUBJ,01\NHB250801210007.RAWLUBJ,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 21:03:03,1,NHB250801210303.RAWLUBN,01\NHB250801210303.RAWLUBN,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 21:10:08,1,NHB250801211008.RAWLUBS,01\NHB250801211008.RAWLUBS,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 21:13:03,1,NHB250801211303.RAWLUBW,01\NHB250801211303.RAWLUBW,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 21:20:07,1,NHB250801212007.RAWLUBZ,01\NHB250801212007.RAWLUBZ,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 21:23:03,1,NHB250801212303.RAWLUC3,01\NHB250801212303.RAWLUC3,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 21:30:08,1,NHB250801213008.RAWLUC6,01\NHB250801213008.RAWLUC6,Long Range,ppi,4,1391,500,600.0,299.3999938964844,"(1391, 500)"
2025-08-01 21:33:04,1,NHB250801213304.RAWLUCA,01\NHB250801213304.RAWLUCA,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 21:40:08,1,NHB250801214008.RAWLUCD,01\NHB250801214008.RAWLUCD,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 21:43:03,1,NHB250801214303.RAWLUCH,01\NHB250801214303.RAWLUCH,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-01 21:50:08,1,NHB250801215008.RAWLUCL,01\NHB250801215008.RAWLUCL,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 21:53:03,1,NHB250801215303.RAWLUCR,01\NHB250801215303.RAWLUCR,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-01 22:00:07,1,NHB250801220007.RAWLUCU,01\NHB250801220007.RAWLUCU,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 22:03:04,1,NHB250801220304.RAWLUCY,01\NHB250801220304.RAWLUCY,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 22:10:08,1,NHB250801221008.RAWLUD1,01\NHB250801221008.RAWLUD1,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 22:13:04,1,NHB250801221304.RAWLUD5,01\NHB250801221304.RAWLUD5,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-01 22:20:08,1,NHB250801222008.RAWLUD8,01\NHB250801222008.RAWLUD8,Long Range,ppi,4,1391,500,600.0,299.3999938964844,"(1391, 500)"
2025-08-01 22:23:04,1,NHB250801222304.RAWLUDC,01\NHB250801222304.RAWLUDC,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 22:30:07,1,NHB250801223007.RAWLUDF,01\NHB250801223007.RAWLUDF,Long Range,ppi,4,1387,500,600.0,299.3999938964844,"(1387, 500)"
2025-08-01 22:33:04,1,NHB250801223304.RAWLUDK,01\NHB250801223304.RAWLUDK,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-01 22:40:08,1,NHB250801224008.RAWLUDN,01\NHB250801224008.RAWLUDN,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 22:43:03,1,NHB250801224303.RAWLUDT,01\NHB250801224303.RAWLUDT,Short Range,ppi,8,2833,500,240.0,119.76000213623047,"(2833, 500)"
2025-08-01 22:50:07,1,NHB250801225007.RAWLUDW,01\NHB250801225007.RAWLUDW,Long Range,ppi,4,1394,500,600.0,299.3999938964844,"(1394, 500)"
2025-08-01 22:53:04,1,NHB250801225304.RAWLUE0,01\NHB250801225304.RAWLUE0,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 23:00:07,1,NHB250801230007.RAWLUE3,01\NHB250801230007.RAWLUE3,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 23:03:03,1,NHB250801230303.RAWLUE7,01\NHB250801230303.RAWLUE7,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 23:10:07,1,NHB250801231007.RAWLUEA,01\NHB250801231007.RAWLUEA,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 23:13:04,1,NHB250801231304.RAWLUEE,01\NHB250801231304.RAWLUEE,Short Range,ppi,8,2827,500,240.0,119.76000213623047,"(2827, 500)"
2025-08-01 23:20:08,1,NHB250801232008.RAWLUEH,01\NHB250801232008.RAWLUEH,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 23:23:03,1,NHB250801232303.RAWLUEM,01\NHB250801232303.RAWLUEM,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 23:30:08,1,NHB250801233008.RAWLUER,01\NHB250801233008.RAWLUER,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-01 23:33:05,1,NHB250801233305.RAWLUEV,01\NHB250801233305.RAWLUEV,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 23:40:07,1,NHB250801234007.RAWLUEY,01\NHB250801234007.RAWLUEY,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 23:43:04,1,NHB250801234304.RAWLUF2,01\NHB250801234304.RAWLUF2,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-01 23:50:08,1,NHB250801235008.RAWLUF5,01\NHB250801235008.RAWLUF5,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-01 23:53:03,1,NHB250801235303.RAWLUF9,01\NHB250801235303.RAWLUF9,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-02 00:00:08,2,NHB250802000008.RAWLUFC,02\NHB250802000008.RAWLUFC,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-02 00:03:03,2,NHB250802000303.RAWLUFG,02\NHB250802000303.RAWLUFG,Short Range,ppi,8,2833,500,240.0,119.76000213623047,"(2833, 500)"
2025-08-02 00:10:07,2,NHB250802001007.RAWLUFK,02\NHB250802001007.RAWLUFK,Long Range,ppi,4,1394,500,600.0,299.3999938964844,"(1394, 500)"
2025-08-02 00:13:03,2,NHB250802001303.RAWLUFP,02\NHB250802001303.RAWLUFP,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-02 00:20:07,2,NHB250802002007.RAWLUFT,02\NHB250802002007.RAWLUFT,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-02 00:23:04,2,NHB250802002304.RAWLUFX,02\NHB250802002304.RAWLUFX,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-02 00:30:09,2,NHB250802003009.RAWLUG0,02\NHB250802003009.RAWLUG0,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-02 00:33:03,2,NHB250802003303.RAWLUG4,02\NHB250802003303.RAWLUG4,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-02 00:40:08,2,NHB250802004008.RAWLUG7,02\NHB250802004008.RAWLUG7,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-02 00:43:04,2,NHB250802004304.RAWLUGB,02\NHB250802004304.RAWLUGB,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-02 00:50:07,2,NHB250802005007.RAWLUGE,02\NHB250802005007.RAWLUGE,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-02 00:53:04,2,NHB250802005304.RAWLUGJ,02\NHB250802005304.RAWLUGJ,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-02 01:00:07,2,NHB250802010007.RAWLUGM,02\NHB250802010007.RAWLUGM,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-02 01:03:04,2,NHB250802010304.RAWLUGS,02\NHB250802010304.RAWLUGS,Short Range,ppi,8,2829,500,240.0,119.76000213623047,"(2829, 500)"
2025-08-02 01:10:08,2,NHB250802011008.RAWLUGV,02\NHB250802011008.RAWLUGV,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-02 01:13:04,2,NHB250802011304.RAWLUGZ,02\NHB250802011304.RAWLUGZ,Short Range,ppi,8,2826,500,240.0,119.76000213623047,"(2826, 500)"
2025-08-02 01:20:08,2,NHB250802012008.RAWLUH2,02\NHB250802012008.RAWLUH2,Long Range,ppi,4,1389,500,600.0,299.3999938964844,"(1389, 500)"
2025-08-02 01:23:03,2,NHB250802012303.RAWLUH6,02\NHB250802012303.RAWLUH6,Short Range,ppi,8,2834,500,240.0,119.76000213623047,"(2834, 500)"
2025-08-02 01:30:08,2,NHB250802013008.RAWLUH9,02\NHB250802013008.RAWLUH9,Long Range,ppi,4,1393,500,600.0,299.3999938964844,"(1393, 500)"
2025-08-02 01:33:03,2,NHB250802013303.RAWLUHD,02\NHB250802013303.RAWLUHD,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
2025-08-02 01:40:08,2,NHB250802014008.RAWLUHG,02\NHB250802014008.RAWLUHG,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-02 01:43:04,2,NHB250802014304.RAWLUHL,02\NHB250802014304.RAWLUHL,Short Range,ppi,8,2827,500,240.0,119.76000213623047,"(2827, 500)"
2025-08-02 01:50:08,2,NHB250802015008.RAWLUHP,02\NHB250802015008.RAWLUHP,Long Range,ppi,4,1388,500,600.0,299.3999938964844,"(1388, 500)"
2025-08-02 01:53:04,2,NHB250802015304.RAWLUHU,02\NHB250802015304.RAWLUHU,Short Range,ppi,8,2828,500,240.0,119.76000213623047,"(2828, 500)"
